"external_gene_name","HET","padj_HET","MUT","padj_MUT","description","mean_coef"
"Grk5",-0.213349137042086,0.20234698025253,-0.292897840943165,0.168155026440401,"G protein-coupled receptor kinase 5 [Source:MGI Symbol;Acc:MGI:109161]",-0.253123488992625
"Rab5a",-0.285835784980466,0.148252484714764,-0.219715009303153,0.337016787026631,"RAB5A, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:105926]",-0.25277539714181
"Ctage5",-0.26574885384781,0.18089251435898,-0.23971520153107,0.301773507374834,NA,-0.25273202768944
"Fnip1",-0.281460527332477,0.128002005879656,-0.22387390895766,0.293010083995453,"folliculin interacting protein 1 [Source:MGI Symbol;Acc:MGI:2444668]",-0.252667218145068
"Zfp106",-0.275545095132798,0.240652623951697,-0.229756961100297,0.407403376336869,"zinc finger protein 106 [Source:MGI Symbol;Acc:MGI:1270153]",-0.252651028116547
"Smad2",-0.291316783063859,0.0914127957375484,-0.213872309295938,0.279201580597127,"SMAD family member 2 [Source:MGI Symbol;Acc:MGI:108051]",-0.252594546179899
"Arhgap32",-0.293739473792962,0.233495143639686,-0.210674592669445,0.476939587935207,"Rho GTPase activating protein 32 [Source:MGI Symbol;Acc:MGI:2450166]",-0.252207033231204
"Etl4",-0.205815534336213,0.311909136911301,-0.29744864213584,0.22305013348687,"enhancer trap locus 4 [Source:MGI Symbol;Acc:MGI:95454]",-0.251632088236027
"Bcar3",-0.315765469655608,0.195579041788556,-0.187269000591761,0.524770007936518,"breast cancer anti-estrogen resistance 3 [Source:MGI Symbol;Acc:MGI:1352501]",-0.251517235123685
"Sidt2",-0.285818043841999,0.124660506690756,-0.216693392823188,0.310592595688892,"SID1 transmembrane family, member 2 [Source:MGI Symbol;Acc:MGI:2446134]",-0.251255718332594
"Nlrc4",-0.168686597931068,0.481035653688097,-0.333417240219177,0.228319018180083,"NLR family, CARD domain containing 4 [Source:MGI Symbol;Acc:MGI:3036243]",-0.251051919075122
"Pik3r1",-0.287347211234917,0.0801610982178077,-0.214349435047491,0.252489687168797,"phosphoinositide-3-kinase regulatory subunit 1 [Source:MGI Symbol;Acc:MGI:97583]",-0.250848323141204
"Pyroxd1",-0.285694137186848,0.186893656587821,-0.215800311623641,0.392891800327769,"pyridine nucleotide-disulphide oxidoreductase domain 1 [Source:MGI Symbol;Acc:MGI:2676395]",-0.250747224405244
"Vps54",-0.208573640145063,0.305928637622118,-0.292635036078236,0.228588611536234,"VPS54 GARP complex subunit [Source:MGI Symbol;Acc:MGI:2178798]",-0.25060433811165
"Zfp942",-0.260422067349289,0.142626048314303,-0.240297472427161,0.244000744481342,"zinc finger protein 942 [Source:MGI Symbol;Acc:MGI:1920483]",-0.250359769888225
"Dnajb12",-0.309531407524056,0.100573495797496,-0.191078947322613,0.381889921445984,"DnaJ heat shock protein family (Hsp40) member B12 [Source:MGI Symbol;Acc:MGI:1931881]",-0.250305177423334
"Rbak",-0.284763857861434,0.0864594649361555,-0.215659938892555,0.257079036664102,"RB-associated KRAB zinc finger [Source:MGI Symbol;Acc:MGI:1927369]",-0.250211898376994
"Snx9",-0.296627731619645,0.244808801418035,-0.202852221606801,0.51048483265987,"sorting nexin 9 [Source:MGI Symbol;Acc:MGI:1913866]",-0.249739976613223
"Osbpl11",-0.227713876192708,0.21994334649254,-0.271503204509391,0.221452877716896,"oxysterol binding protein-like 11 [Source:MGI Symbol;Acc:MGI:2146553]",-0.24960854035105
"Dock1",-0.255338129673812,0.234190219266123,-0.243771445697634,0.331107037262233,"dedicator of cytokinesis 1 [Source:MGI Symbol;Acc:MGI:2429765]",-0.249554787685723
"Zfp563",-0.230971623349467,0.245711138800131,-0.267729422919947,0.251172491916867,"zinc finger protein 563 [Source:MGI Symbol;Acc:MGI:2677168]",-0.249350523134707
"Slc39a14",-0.264764970781019,0.231983269617418,-0.233568072927653,0.366735851118178,"solute carrier family 39 (zinc transporter), member 14 [Source:MGI Symbol;Acc:MGI:2384851]",-0.249166521854336
"Mgat5",-0.269518808193656,0.177679965465482,-0.228322470830272,0.325507883461716,"mannoside acetylglucosaminyltransferase 5 [Source:MGI Symbol;Acc:MGI:894701]",-0.248920639511964
"Blmh",-0.214388117063179,0.290034219999762,-0.28295458334178,0.237277469390879,"bleomycin hydrolase [Source:MGI Symbol;Acc:MGI:1345186]",-0.248671350202479
"Lats1",-0.25995660553994,0.180827137043281,-0.236462846053917,0.296689406042474,"large tumor suppressor [Source:MGI Symbol;Acc:MGI:1333883]",-0.248209725796928
"Ascc3",-0.252119804934029,0.153252682015877,-0.244089519884223,0.237126720724625,"activating signal cointegrator 1 complex subunit 3 [Source:MGI Symbol;Acc:MGI:1925237]",-0.248104662409126
"Tab3",-0.265124372760888,0.149107173731713,-0.228154256845776,0.283579615540551,"TGF-beta activated kinase 1/MAP3K7 binding protein 3 [Source:MGI Symbol;Acc:MGI:1913974]",-0.246639314803332
"Trdmt1",-0.43353357104013,0.0534709040306561,-0.0584212967628028,0.850234425214599,"tRNA aspartic acid methyltransferase 1 [Source:MGI Symbol;Acc:MGI:1274787]",-0.245977433901466
"Rhoa",-0.282484435026871,0.0803515436754815,-0.209337486276244,0.257079036664102,"ras homolog family member A [Source:MGI Symbol;Acc:MGI:1096342]",-0.245910960651557
"Map3k2",-0.273357554944163,0.228903055404321,-0.218426796874741,0.416319683913691,"mitogen-activated protein kinase kinase kinase 2 [Source:MGI Symbol;Acc:MGI:1346873]",-0.245892175909452
"Tbc1d12",-0.256486052874468,0.103941526190647,-0.23528580046266,0.207671701037539,"TBC1D12: TBC1 domain family, member 12 [Source:MGI Symbol;Acc:MGI:2384803]",-0.245885926668564
"Kat2b",-0.19945212947203,0.191614836228108,-0.291414487233062,0.162729965916785,"K(lysine) acetyltransferase 2B [Source:MGI Symbol;Acc:MGI:1343094]",-0.245433308352546
"Zscan29",-0.25516274563187,0.138532835533669,-0.235310932954583,0.239343773696918,"zinc finger SCAN domains 29 [Source:MGI Symbol;Acc:MGI:2139317]",-0.245236839293227
"Slc11a1",-0.342432776253983,0.214696915784196,-0.147474304764472,0.676913075170692,"solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1 [Source:MGI Symbol;Acc:MGI:1345275]",-0.244953540509227
"Gab2",-0.307448774492276,0.0605451276776039,-0.182147878194924,0.330378593659154,"growth factor receptor bound protein 2-associated protein 2 [Source:MGI Symbol;Acc:MGI:1333854]",-0.2447983263436
"Api5",-0.264930410020734,0.244938367777282,-0.224593512708727,0.402677089371256,"apoptosis inhibitor 5 [Source:MGI Symbol;Acc:MGI:1888993]",-0.24476196136473
"Parg",-0.199887798105937,0.249822223633432,-0.289336013324916,0.186758832261382,"poly (ADP-ribose) glycohydrolase [Source:MGI Symbol;Acc:MGI:1347094]",-0.244611905715426
"Mfsd6",-0.207166507229621,0.265521823068094,-0.281905997577829,0.207671701037539,"major facilitator superfamily domain containing 6 [Source:MGI Symbol;Acc:MGI:1922925]",-0.244536252403725
"Slc25a37",-0.291504103667973,0.227012816221783,-0.197027905146823,0.497178992712377,"solute carrier family 25, member 37 [Source:MGI Symbol;Acc:MGI:1914962]",-0.244266004407398
"Mapkbp1",-0.243538410589365,0.165347547695046,-0.244930948040483,0.235827948988171,"mitogen-activated protein kinase binding protein 1 [Source:MGI Symbol;Acc:MGI:1347004]",-0.244234679314924
"Ppip5k2",-0.263453332312767,0.225385337066447,-0.224989216046401,0.374482085679454,"diphosphoinositol pentakisphosphate kinase 2 [Source:MGI Symbol;Acc:MGI:2142810]",-0.244221274179584
"Arhgap1",-0.206504016705425,0.301523820400035,-0.281691649734113,0.234457042233684,"Rho GTPase activating protein 1 [Source:MGI Symbol;Acc:MGI:2445003]",-0.244097833219769
"Lrig3",-0.364736894612061,0.0551344546054595,-0.122955850110234,0.592470039524842,"leucine-rich repeats and immunoglobulin-like domains 3 [Source:MGI Symbol;Acc:MGI:2443955]",-0.243846372361147
"Ldlrad4",-0.286004987100774,0.138820610362472,-0.201479581476222,0.364833220876371,"low density lipoprotein receptor class A domain containing 4 [Source:MGI Symbol;Acc:MGI:1277150]",-0.243742284288498
"Vcpip1",-0.259519742667195,0.146097692287117,-0.227765103731289,0.268635117695908,"valosin containing protein (p97)/p47 complex interacting protein 1 [Source:MGI Symbol;Acc:MGI:1917925]",-0.243642423199242
"Wipf2",-0.231202234889877,0.216370698974054,-0.255722164442347,0.244000744481342,"WAS/WASL interacting protein family, member 2 [Source:MGI Symbol;Acc:MGI:1924462]",-0.243462199666112
"Sos1",-0.25776930789171,0.135834221595083,-0.229028364157238,0.250226773070177,"SOS Ras/Rac guanine nucleotide exchange factor 1 [Source:MGI Symbol;Acc:MGI:98354]",-0.243398836024474
"Isoc1",-0.359581212908914,0.143802787020808,-0.127087995714448,0.688900131471862,"isochorismatase domain containing 1 [Source:MGI Symbol;Acc:MGI:1913557]",-0.243334604311681
"Gli1",-0.355601892856955,0.217092367764963,-0.130414178125314,0.731985067990815,"GLI-Kruppel family member GLI1 [Source:MGI Symbol;Acc:MGI:95727]",-0.243008035491134
"Arhgef3",-0.243314343858087,0.146825669677869,-0.242504769827714,0.222040075877265,"Rho guanine nucleotide exchange factor 3 [Source:MGI Symbol;Acc:MGI:1918954]",-0.2429095568429
"Cops2",-0.226222724506355,0.175950090601788,-0.259555766966627,0.198636638967883,"COP9 signalosome subunit 2 [Source:MGI Symbol;Acc:MGI:1330276]",-0.242889245736491
"Slu7",-0.225863128384263,0.10940862317024,-0.259741768042565,0.162729965916785,"SLU7 splicing factor homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2385598]",-0.242802448213414
"Spg11",-0.248837613844419,0.16331048675031,-0.236518846252599,0.25307039903829,"SPG11, spatacsin vesicle trafficking associated [Source:MGI Symbol;Acc:MGI:2444989]",-0.242678230048509
"Ddhd1",-0.160396464649699,0.521210517388734,-0.324542620187884,0.246969309371314,"DDHD domain containing 1 [Source:MGI Symbol;Acc:MGI:2150302]",-0.242469542418791
"Pi4k2b",-0.309795458331083,0.246332461864325,-0.174540349768407,0.59946422355902,"phosphatidylinositol 4-kinase type 2 beta [Source:MGI Symbol;Acc:MGI:1914323]",-0.242167904049745
"Tiparp",-0.30694906366429,0.0739494820446982,-0.177211350543348,0.365414347669292,"TCDD-inducible poly(ADP-ribose) polymerase [Source:MGI Symbol;Acc:MGI:2159210]",-0.242080207103819
"Fbxo8",-0.295034600074709,0.155300534610787,-0.188836622048015,0.440396288605116,"F-box protein 8 [Source:MGI Symbol;Acc:MGI:1354696]",-0.241935611061362
"Eea1",-0.225419864557134,0.116328804577602,-0.258429446824361,0.162729965916785,"early endosome antigen 1 [Source:MGI Symbol;Acc:MGI:2442192]",-0.241924655690748
"Suco",-0.262395352886933,0.171257754111998,-0.221357354305464,0.321042009042084,"SUN domain containing ossification factor [Source:MGI Symbol;Acc:MGI:2138346]",-0.241876353596198
"Papln",-0.334611933952289,0.24313722352837,-0.14902576946842,0.690217428796358,"papilin, proteoglycan-like sulfated glycoprotein [Source:MGI Symbol;Acc:MGI:2386139]",-0.241818851710354
"Tank",-0.236602809593916,0.169428196740454,-0.246846485605377,0.228319018180083,"TRAF family member-associated Nf-kappa B activator [Source:MGI Symbol;Acc:MGI:107676]",-0.241724647599647
"Exoc6",-0.292841603218273,0.0448603382095671,-0.19042342419564,0.251172491916867,"exocyst complex component 6 [Source:MGI Symbol;Acc:MGI:1351611]",-0.241632513706957
"Tmem87b",-0.278808308809324,0.162520376357598,-0.204295313562079,0.375910823638064,"transmembrane protein 87B [Source:MGI Symbol;Acc:MGI:1919727]",-0.241551811185702
"Stag2",-0.24371064054505,0.145353875447952,-0.23928885895204,0.228319018180083,"STAG2 cohesin complex component [Source:MGI Symbol;Acc:MGI:1098583]",-0.241499749748545
"Dclre1c",-0.315552625489277,0.163521519964939,-0.167398839898065,0.540522751308437,"DNA cross-link repair 1C [Source:MGI Symbol;Acc:MGI:2441769]",-0.241475732693671
"Vwa8",-0.287794129174387,0.109497095336933,-0.194356029301493,0.352347101777302,"von Willebrand factor A domain containing 8 [Source:MGI Symbol;Acc:MGI:1919008]",-0.24107507923794
"Shoc2",-0.241523463374433,0.19208953001194,-0.240573443276555,0.264708507942624,"Shoc2, leucine rich repeat scaffold protein [Source:MGI Symbol;Acc:MGI:1927197]",-0.241048453325494
"Tnik",-0.254477851985461,0.205368913490276,-0.227575514478251,0.331107037262233,"TRAF2 and NCK interacting kinase [Source:MGI Symbol;Acc:MGI:1916264]",-0.241026683231856
"Akap11",-0.232543016135496,0.187769325357418,-0.249045332143852,0.232444484399199,"A kinase anchor protein 11 [Source:MGI Symbol;Acc:MGI:2684060]",-0.240794174139674
"Scyl2",-0.233097572547764,0.192607682416461,-0.248254604116119,0.237558527911579,"SCY1-like 2 (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1289172]",-0.240676088331941
"Itch",-0.241429150744043,0.225385337066447,-0.239522668256103,0.30343919612201,"itchy, E3 ubiquitin protein ligase [Source:MGI Symbol;Acc:MGI:1202301]",-0.240475909500073
"Slc18b1",-0.274454235272756,0.217755363696179,-0.206092896803044,0.4362317416039,"solute carrier family 18, subfamily B, member 1 [Source:MGI Symbol;Acc:MGI:1923556]",-0.2402735660379
"Kif1b",-0.227454972798648,0.17676497423367,-0.252944046573655,0.207671701037539,"kinesin family member 1B [Source:MGI Symbol;Acc:MGI:108426]",-0.240199509686152
"Stim2",-0.207690682720727,0.183331063476315,-0.272408806966439,0.168155026440401,"stromal interaction molecule 2 [Source:MGI Symbol;Acc:MGI:2151156]",-0.240049744843583
"Prss41",-0.34114017910658,0.187829829798676,-0.138407261456987,0.670455745764076,"serine protease 41 [Source:MGI Symbol;Acc:MGI:1918253]",-0.239773720281784
"Pxk",-0.239018793887981,0.217755363696179,-0.240457314457306,0.28744771913307,"PX domain containing serine/threonine kinase [Source:MGI Symbol;Acc:MGI:1289230]",-0.239738054172643
"Nf1",-0.324409984535951,0.0433843539655187,-0.154899305993804,0.391688385861077,"neurofibromin 1 [Source:MGI Symbol;Acc:MGI:97306]",-0.239654645264878
"Pard3",-0.204719278257379,0.239718872261205,-0.27403934967595,0.198636638967883,"par-3 family cell polarity regulator [Source:MGI Symbol;Acc:MGI:2135608]",-0.239379313966665
"Acbd5",-0.266264627414551,0.184742942561126,-0.212446021220912,0.364833220876371,"acyl-Coenzyme A binding domain containing 5 [Source:MGI Symbol;Acc:MGI:1921409]",-0.239355324317731
"Map7",-0.270552978644175,0.225842599514751,-0.207706522346214,0.434569446917805,"microtubule-associated protein 7 [Source:MGI Symbol;Acc:MGI:1328328]",-0.239129750495194
"Insr",-0.274787520587732,0.124941507690441,-0.202956610941511,0.324091264455326,"insulin receptor [Source:MGI Symbol;Acc:MGI:96575]",-0.238872065764621
"Mllt3",-0.238913729765984,0.227012816221783,-0.237896811057125,0.303655002925299,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 3 [Source:MGI Symbol;Acc:MGI:1917372]",-0.238405270411555
"Ddx3x",-0.262199644596541,0.101631334061281,-0.213961697881924,0.250226773070177,"DEAD box helicase 3, X-linked [Source:MGI Symbol;Acc:MGI:103064]",-0.238080671239232
"Scyl3",-0.292006666011157,0.0328941009885878,-0.183980221886613,0.228319018180083,"SCY1-like 3 (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1921385]",-0.237993443948885
"Atg4a",-0.279293961655185,0.11540291172757,-0.196691125642408,0.335374999583311,"autophagy related 4A, cysteine peptidase [Source:MGI Symbol;Acc:MGI:2147903]",-0.237992543648797
"Gse1",-0.262293123753444,0.0850595528724954,-0.213227601036243,0.229978839117901,"genetic suppressor element 1, coiled-coil protein [Source:MGI Symbol;Acc:MGI:1098275]",-0.237760362394843
"Nhlrc3",-0.235251484369907,0.150795375768762,-0.240203724095504,0.214458670127375,"NHL repeat containing 3 [Source:MGI Symbol;Acc:MGI:2444520]",-0.237727604232706
"Cdc14a",-0.221718882381471,0.245673237649977,-0.252907410147306,0.259036799675813,"CDC14 cell division cycle 14A [Source:MGI Symbol;Acc:MGI:2442676]",-0.237313146264388
"Man1a",-0.334108263792415,0.206506007955694,-0.140377864130975,0.681019036213663,"mannosidase 1, alpha [Source:MGI Symbol;Acc:MGI:104677]",-0.237243063961695
"Pggt1b",-0.261577886522545,0.226175834924454,-0.212507731377353,0.402677089371256,"protein geranylgeranyltransferase type I, beta subunit [Source:MGI Symbol;Acc:MGI:1917514]",-0.237042808949949
"Dicer1",-0.304121503879732,0.0415263346206187,-0.169809652126013,0.303755691554156,"dicer 1, ribonuclease type III [Source:MGI Symbol;Acc:MGI:2177178]",-0.236965578002873
"Zyx",-0.236049749002669,0.246785359003007,-0.237733289814794,0.319972232546126,"zyxin [Source:MGI Symbol;Acc:MGI:103072]",-0.236891519408731
"Agap1",-0.248549009580204,0.200029998543803,-0.224748377795329,0.320510127521957,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 1 [Source:MGI Symbol;Acc:MGI:2653690]",-0.236648693687767
"Stam",-0.265356290185509,0.195579041788556,-0.207810759192162,0.384743991246248,"signal transducing adaptor molecule (SH3 domain and ITAM motif) 1 [Source:MGI Symbol;Acc:MGI:1329014]",-0.236583524688835
"Ddx58",-0.274106231451832,0.172062102256698,-0.198610223032137,0.39757961087908,NA,-0.236358227241984
"Ubap2l",-0.21347968429571,0.191737220848185,-0.259068849917208,0.197718212882542,"ubiquitin-associated protein 2-like [Source:MGI Symbol;Acc:MGI:1921633]",-0.236274267106459
"Cpt1a",-0.240701913324833,0.154538534105862,-0.231719175778503,0.239343773696918,"carnitine palmitoyltransferase 1a, liver [Source:MGI Symbol;Acc:MGI:1098296]",-0.236210544551668
"Ints12",-0.215179410744735,0.142102564708642,-0.257008915194965,0.168155026440401,"integrator complex subunit 12 [Source:MGI Symbol;Acc:MGI:1919043]",-0.23609416296985
"Hdlbp",-0.28218643095014,0.169038080846901,-0.189763892254439,0.434418287393165,"high density lipoprotein (HDL) binding protein [Source:MGI Symbol;Acc:MGI:99256]",-0.235975161602289
"Cul3",-0.271404403411817,0.0398976249343742,-0.200389316022551,0.19234002298932,"cullin 3 [Source:MGI Symbol;Acc:MGI:1347360]",-0.235896859717184
"Ptprg",-0.309126960145997,0.179885449252247,-0.162559974351959,0.562520521060585,"protein tyrosine phosphatase receptor type G [Source:MGI Symbol;Acc:MGI:97814]",-0.235843467248978
"Ercc6",-0.277251910331901,0.167832079033521,-0.193887161611242,0.411779864035969,"excision repair cross-complementing rodent repair deficiency, complementation group 6 [Source:MGI Symbol;Acc:MGI:1100494]",-0.235569535971571
"Fam160b1",-0.303709154380962,0.0914314997533151,-0.166941383744221,0.426716864810086,NA,-0.235325269062591
"Ctbs",-0.289347786144293,0.0810155074169564,-0.180742804502049,0.343228947207153,"chitobiase [Source:MGI Symbol;Acc:MGI:1921495]",-0.235045295323171
"Traf6",-0.273241711127791,0.0415263346206187,-0.195280402554567,0.201971210693124,"TNF receptor-associated factor 6 [Source:MGI Symbol;Acc:MGI:108072]",-0.234261056841179
"Gtf3c3",-0.26638954591057,0.0445969496299449,-0.20177585160166,0.197718212882542,"general transcription factor IIIC, polypeptide 3 [Source:MGI Symbol;Acc:MGI:2138383]",-0.234082698756115
"Rock2",-0.170144767769233,0.300228699216155,-0.297803655000933,0.165059797433052,"Rho-associated coiled-coil containing protein kinase 2 [Source:MGI Symbol;Acc:MGI:107926]",-0.233974211385083
"Tmod3",-0.250206042314521,0.154093741853127,-0.21724203319111,0.284244266265046,"tropomodulin 3 [Source:MGI Symbol;Acc:MGI:1355315]",-0.233724037752815
