"","external_gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","description"
"Ap3d1","Ap3d1",2702.8617322249,-0.0130323800347227,0.0319616287367433,-0.407750810888452,0.683456629781954,0.887403992429836,"adaptor-related protein complex 3, delta 1 subunit [Source:MGI Symbol;Acc:MGI:107734]"
"Ap3m1","Ap3m1",2302.79458237025,-0.169037479325664,0.129181478212022,-1.30852721044288,0.19069455152159,0.526908025126741,"adaptor-related protein complex 3, mu 1 subunit [Source:MGI Symbol;Acc:MGI:1929212]"
"Ap3m2","Ap3m2",172.645394671424,0.0907627405223791,0.0925199588970976,0.981007142721789,0.326589219235393,0.662717842961207,"adaptor-related protein complex 3, mu 2 subunit [Source:MGI Symbol;Acc:MGI:1929214]"
"Ap3s1","Ap3s1",1321.45223416384,0.00527079184944074,0.0958982377543569,0.0549623431344157,0.956168464247101,0.98749482257817,"adaptor-related protein complex 3, sigma 1 subunit [Source:MGI Symbol;Acc:MGI:1337062]"
"Ap3s2","Ap3s2",977.295337573869,-0.121628924607785,0.084124036426076,-1.44582844303562,0.148225326250221,0.4694953407264,"adaptor-related protein complex 3, sigma 2 subunit [Source:MGI Symbol;Acc:MGI:1337060]"
"Ap4b1","Ap4b1",453.779160284319,-0.11512975359721,0.0587899101971699,-1.95832504610208,0.0501918836821625,0.301435514344856,"adaptor-related protein complex AP-4, beta 1 [Source:MGI Symbol;Acc:MGI:1337130]"
"Ap4e1","Ap4e1",370.260595247261,-0.0549256707747808,0.12476819378672,-0.44022173526589,0.659776519007531,0.875286847529674,"adaptor-related protein complex AP-4, epsilon 1 [Source:MGI Symbol;Acc:MGI:1336993]"
"Ap4m1","Ap4m1",553.49456616628,-0.0199283427613696,0.0722866902692985,-0.275684813997267,0.782790160474195,0.929616126151001,"adaptor-related protein complex AP-4, mu 1 [Source:MGI Symbol;Acc:MGI:1337063]"
"Ap4s1","Ap4s1",365.005230005082,0.0604582070311224,0.0797822309464015,0.757790379059954,0.448576482881262,0.756941551240637,"adaptor-related protein complex AP-4, sigma 1 [Source:MGI Symbol;Acc:MGI:1337065]"
"Ap5b1","Ap5b1",161.709529279259,-0.328242209754801,0.104724796034518,-3.13433133492674,0.00172246243300205,0.0951748032101329,"adaptor-related protein complex 5, beta 1 subunit [Source:MGI Symbol;Acc:MGI:2685808]"
"Ap5m1","Ap5m1",592.289078104355,-0.0787223435339061,0.0937881732948538,-0.83936322425661,0.40126551427768,0.723703401827007,"adaptor-related protein complex 5, mu 1 subunit [Source:MGI Symbol;Acc:MGI:1921635]"
"Ap5s1","Ap5s1",287.414257824606,-0.0699656734534051,0.121693916021133,-0.574931563885702,0.565337581927732,0.828858380255783,"adaptor-related protein 5 complex, sigma 1 subunit [Source:MGI Symbol;Acc:MGI:1916846]"
"Ap5z1","Ap5z1",240.173170052396,0.0284265958362293,0.0537650663633051,0.528718697083774,0.597000604982219,0.844107828649174,"adaptor-related protein complex 5, zeta 1 subunit [Source:MGI Symbol;Acc:MGI:1924908]"
"Apaf1","Apaf1",2088.83447612758,-0.0843148171184778,0.131545109814774,-0.640957442182382,0.521550333503964,0.802451088560402,"apoptotic peptidase activating factor 1 [Source:MGI Symbol;Acc:MGI:1306796]"
"Apba1","Apba1",216.091768898202,0.242507950691305,0.0868715298741869,2.79156993139779,0.00524530217357545,0.13245138209303,"amyloid beta (A4) precursor protein binding, family  A, member 1 [Source:MGI Symbol;Acc:MGI:1860297]"
"Apba2","Apba2",42.4734631077074,0.405452381664454,0.187751417121956,2.15951702458303,0.0308100779957181,0.252735414403652,"amyloid beta (A4) precursor protein-binding, family A, member 2 [Source:MGI Symbol;Acc:MGI:1261791]"
"Apba3","Apba3",313.105504992355,-0.0694868476908046,0.0869269845167956,-0.799370276986644,0.4240757399352,0.740329303920673,"amyloid beta (A4) precursor protein-binding, family A, member 3 [Source:MGI Symbol;Acc:MGI:1888527]"
"Apbb1","Apbb1",182.139158947606,0.0710540621588232,0.124662460973945,0.569971598536579,0.568696961502125,0.830968595644352,"amyloid beta (A4) precursor protein-binding, family B, member 1 [Source:MGI Symbol;Acc:MGI:107765]"
"Apbb1ip","Apbb1ip",447.017913401507,0.158293149826249,0.189790026912808,0.834043560671239,0.4042564373983,0.725368667697793,"amyloid beta (A4) precursor protein-binding, family B, member 1 interacting protein [Source:MGI Symbol;Acc:MGI:1861354]"
"Apbb2","Apbb2",900.602411850205,0.1673584370938,0.0907752247227797,1.84365764562852,0.0652330492454804,0.337184810733385,"amyloid beta (A4) precursor protein-binding, family B, member 2 [Source:MGI Symbol;Acc:MGI:108405]"
"Apc","Apc",4174.44391249309,-0.0496424089473946,0.150189880721651,-0.330530983238462,0.740998785633105,0.912044403905625,"adenomatosis polyposis coli [Source:MGI Symbol;Acc:MGI:88039]"
"Apc2","Apc2",33.2280091755655,0.476676321672478,0.202654542260969,2.35216204065457,0.0186646420716429,0.206062311393315,"adenomatosis polyposis coli 2 [Source:MGI Symbol;Acc:MGI:1346052]"
"Apcdd1","Apcdd1",138.090379217352,0.095641818076309,0.143889263089559,0.664690443350036,0.506248507557812,0.793566608211373,"adenomatosis polyposis coli down-regulated 1 [Source:MGI Symbol;Acc:MGI:3513977]"
"Apcs","Apcs",0.179202557279475,-0.111121673155685,2.02593013464574,-0.0548497064411924,0.956258199961709,NA,"serum amyloid P-component [Source:MGI Symbol;Acc:MGI:98229]"
"Apeh","Apeh",1429.48782956652,-0.133040751759091,0.106206349891038,-1.252662876519,0.210328421699876,0.550118725270951,"acylpeptide hydrolase [Source:MGI Symbol;Acc:MGI:88041]"
"Apex1","Apex1",766.720759144582,-0.00604238484611501,0.0866607563222174,-0.0697245801046155,0.944412877295091,0.984369548778327,"apurinic/apyrimidinic endonuclease 1 [Source:MGI Symbol;Acc:MGI:88042]"
"Apex2","Apex2",165.058475785541,-0.0573614518611334,0.0678611288281342,-0.845277006906378,0.397956195686759,0.721285019840166,"apurinic/apyrimidinic endonuclease 2 [Source:MGI Symbol;Acc:MGI:1924872]"
"Aph1a","Aph1a",2669.28984689,-0.222388741912294,0.103903827053224,-2.14033253845767,0.0323279021734896,0.257005733334152,"aph1 homolog A, gamma secretase subunit [Source:MGI Symbol;Acc:MGI:2385110]"
"Aph1b","Aph1b",235.132939617781,-0.167795632655404,0.0801560649875589,-2.0933616524395,0.0363168828996637,0.266756270255405,"aph1 homolog B, gamma secretase subunit [Source:MGI Symbol;Acc:MGI:3522097]"
"Aph1c","Aph1c",55.7236897863899,-0.013140963486868,0.105875765400378,-0.124116821608556,0.901222779427925,0.969692134354774,"aph1 homolog C, gamma secretase subunit [Source:MGI Symbol;Acc:MGI:1915568]"
"Api5","Api5",1473.49395412287,-0.10536595281139,0.144350548690587,-0.72993108628385,0.465432309502506,0.769050993535167,"apoptosis inhibitor 5 [Source:MGI Symbol;Acc:MGI:1888993]"
"Apip","Apip",149.207097490488,0.218371562371699,0.101760349249444,2.14593959221195,0.0318777985008491,0.255849336590958,"APAF1 interacting protein [Source:MGI Symbol;Acc:MGI:1926788]"
"Apitd1","Apitd1",68.4797169791685,0.0322962313915791,0.136707079162309,0.236244030590651,0.813243314820294,0.941005738270133,"apoptosis-inducing, TAF9-like domain 1 [Source:MGI Symbol;Acc:MGI:1917178]"
"Aplf","Aplf",234.692570847394,0.05174319392652,0.046861155667605,1.10418091891596,0.269514665073237,0.610057446673275,"aprataxin and PNKP like factor [Source:MGI Symbol;Acc:MGI:1919353]"
"Apln","Apln",87.9035024763491,-0.102513916638766,0.112177411437133,-0.913855252367071,0.360792909203505,0.691215606035473,"apelin [Source:MGI Symbol;Acc:MGI:1353624]"
"Aplnr","Aplnr",167.133591380256,-0.034489679295176,0.11095888759608,-0.310832958426257,0.755927612710656,0.918439925967148,"apelin receptor [Source:MGI Symbol;Acc:MGI:1346086]"
"Aplp1","Aplp1",1387.92104553095,-0.256764565900279,0.200440038477,-1.28100437343381,0.200192129953957,0.537357240732499,"amyloid beta (A4) precursor-like protein 1 [Source:MGI Symbol;Acc:MGI:88046]"
"Aplp2","Aplp2",6826.74854366827,0.156210673579272,0.0589621011500859,2.64934034799139,0.0080649066995112,0.155332446346881,"amyloid beta (A4) precursor-like protein 2 [Source:MGI Symbol;Acc:MGI:88047]"
"Apmap","Apmap",821.325437802493,-0.0267996289782461,0.0541077306675727,-0.495301293319762,0.620387458129012,0.856058270075963,"adipocyte plasma membrane associated protein [Source:MGI Symbol;Acc:MGI:1919131]"
"Apoa1","Apoa1",34655.1170219608,-0.0142768192521624,0.323254401638238,-0.0441658928070529,0.964772169108311,0.989655067273462,"apolipoprotein A-I [Source:MGI Symbol;Acc:MGI:88049]"
"Apoa1bp","Apoa1bp",694.089515968525,-1.92226225489761e-05,0.0789858250300432,-0.000243368003583738,0.999805820429264,0.999868669676211,"apolipoprotein A-I binding protein [Source:MGI Symbol;Acc:MGI:2180167]"
"Apoa2","Apoa2",6.12783694993322,0.0241884600648584,0.216473087240961,0.111738878828543,0.911030451500227,0.973350230502541,"apolipoprotein A-II [Source:MGI Symbol;Acc:MGI:88050]"
"Apoa4","Apoa4",2958.99045886313,0.678768249732688,0.421232850260828,1.6113848891709,0.107095858689195,0.412439606847349,"apolipoprotein A-IV [Source:MGI Symbol;Acc:MGI:88051]"
"Apoa5","Apoa5",0.354581708439094,0.420395896229077,0.905374048241223,0.464333936946544,0.642408513259054,NA,"apolipoprotein A-V [Source:MGI Symbol;Acc:MGI:1913363]"
"Apob","Apob",45454.3747617147,-0.245709798401273,0.218714181108995,-1.1234287468485,0.261255446515878,0.605005221579733,"apolipoprotein B [Source:MGI Symbol;Acc:MGI:88052]"
"Apobec1","Apobec1",781.506780127479,-0.0100247182207029,0.125347709893821,-0.0799752801961408,0.936256916526826,0.980869131727433,"apolipoprotein B mRNA editing enzyme, catalytic polypeptide 1 [Source:MGI Symbol;Acc:MGI:103298]"
"Apobec2","Apobec2",65.7735121631397,0.423584399148661,0.19621946857841,2.15872768496158,0.030871299637118,0.252735414403652,"apolipoprotein B mRNA editing enzyme, catalytic polypeptide 2 [Source:MGI Symbol;Acc:MGI:1343178]"
"Apobec3","Apobec3",1429.3942061387,0.208384504212209,0.150522627637835,1.38440650075279,0.16623401953679,0.495688064005133,"apolipoprotein B mRNA editing enzyme, catalytic polypeptide 3 [Source:MGI Symbol;Acc:MGI:1933111]"
"Apobec4","Apobec4",0.195269402958465,-0.504428861425111,1.44151464701438,-0.349929750953185,0.726391418850243,NA,"apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 4 (putative) [Source:MGI Symbol;Acc:MGI:1918531]"
"Apobr","Apobr",121.880747114264,0.0196327207554826,0.130984093630791,0.149886296963827,0.880854323019586,0.962366206819164,"apolipoprotein B receptor [Source:MGI Symbol;Acc:MGI:2176230]"
"Apoc1","Apoc1",6.96640125766408,0.0966170869394844,0.363426909304422,0.265850118595797,0.790354642558883,0.932978556686894,"apolipoprotein C-I [Source:MGI Symbol;Acc:MGI:88053]"
"Apoc3","Apoc3",271.329509287443,0.479322669523393,0.343106885406402,1.39700685095738,0.162411510951109,0.489945100660434,"apolipoprotein C-III [Source:MGI Symbol;Acc:MGI:88055]"
"Apoc4","Apoc4",0.81407945823454,0.0576068385242674,0.621726442974863,0.0926562464492064,0.926176657690353,NA,"apolipoprotein C-IV [Source:MGI Symbol;Acc:MGI:87878]"
"Apod","Apod",127.314783064383,0.349358364486432,0.200787893250722,1.73993739777025,0.0818700110158888,0.366202822801727,"apolipoprotein D [Source:MGI Symbol;Acc:MGI:88056]"
"Apoe","Apoe",6253.87591821204,-0.0498391411201859,0.113465477023318,-0.439244979421747,0.660484036688292,0.875636711639504,"apolipoprotein E [Source:MGI Symbol;Acc:MGI:88057]"
"Apof","Apof",0.77062445957197,-0.164322665774166,0.58694803493238,-0.279961182241792,0.779507286522837,NA,"apolipoprotein F [Source:MGI Symbol;Acc:MGI:104539]"
"Apoh","Apoh",78.4100680148142,0.389734040225406,0.454948822248615,0.856654685463564,0.391635753712123,0.716613834654109,"apolipoprotein H [Source:MGI Symbol;Acc:MGI:88058]"
"Apol10a","Apol10a",13430.7172290534,-0.150953933805875,0.160914692824616,-0.938099132876586,0.348193467415949,0.680433592079638,"apolipoprotein L 10A [Source:MGI Symbol;Acc:MGI:3036238]"
"Apol10b","Apol10b",778.802806364523,-0.102819928378707,0.17023283042309,-0.603995880954117,0.545846380707493,0.818295321731792,"apolipoprotein L 10B [Source:MGI Symbol;Acc:MGI:3043522]"
"Apol11b","Apol11b",19.2942742603199,-0.150648243085299,0.252598844609671,-0.596393238924305,0.55091255610808,0.82184047323974,"apolipoprotein L 11b [Source:MGI Symbol;Acc:MGI:3036248]"
"Apol6","Apol6",43.6984930477847,0.219432480501904,0.252022475991619,0.870686154631708,0.383925540272643,0.709813779794132,"apolipoprotein L 6 [Source:MGI Symbol;Acc:MGI:1919189]"
"Apol7c","Apol7c",1736.71272039085,-0.17160456691437,0.101804696283802,-1.68562525284674,0.0918680021064265,0.384410322333282,"apolipoprotein L 7c [Source:MGI Symbol;Acc:MGI:1920912]"
"Apol8","Apol8",3.14291168593568,0.511283550280522,0.267370006997467,1.91226965216546,0.0558416162581411,0.313916704258221,"apolipoprotein L 8 [Source:MGI Symbol;Acc:MGI:2444921]"
"Apol9a","Apol9a",455.789009864009,-0.153183686725158,0.30710205195255,-0.498803852827483,0.617917573053472,0.854896136160334,"apolipoprotein L 9a [Source:MGI Symbol;Acc:MGI:3606001]"
"Apold1","Apold1",79.244714775556,0.272221259270992,0.149473683478478,1.82119857446471,0.0685766771061563,0.343293378251051,"apolipoprotein L domain containing 1 [Source:MGI Symbol;Acc:MGI:2685921]"
"Apom","Apom",2.10850144482857,-0.12579984293506,0.344309739686261,-0.365368238057077,0.714836547161838,0.902087058004092,"apolipoprotein M [Source:MGI Symbol;Acc:MGI:1930124]"
"Apon","Apon",2.24991095185003,-0.0211401278839269,0.42623812713074,-0.0495969894252153,0.960443545771974,0.988786639213716,"apolipoprotein N [Source:MGI Symbol;Acc:MGI:88931]"
"Apoo","Apoo",732.108723613364,-0.084105038380816,0.0728217891188683,-1.15494331296269,0.248113640905756,0.591346803471111,"apolipoprotein O [Source:MGI Symbol;Acc:MGI:1915566]"
"Apool","Apool",712.21717414016,0.0106985304197402,0.0621535436447603,0.172130658887091,0.863334810171432,0.956463009328728,"apolipoprotein O-like [Source:MGI Symbol;Acc:MGI:1915367]"
"Apopt1","Apopt1",445.538773624301,0.211870266786833,0.0797492264560927,2.65670623029155,0.00789081709586379,0.154219912995205,"apoptogenic, mitochondrial 1 [Source:MGI Symbol;Acc:MGI:1915270]"
"App","App",12194.0425536246,-0.0906215241362283,0.07962725189066,-1.13807172776307,0.255090532503113,0.597854343192697,"amyloid beta (A4) precursor protein [Source:MGI Symbol;Acc:MGI:88059]"
"Appbp2","Appbp2",1985.15404436701,-0.0251281510626812,0.0749580180049494,-0.33522966230273,0.737451847995866,0.910888132798608,"amyloid beta precursor protein (cytoplasmic tail) binding protein 2 [Source:MGI Symbol;Acc:MGI:1914134]"
"Appl1","Appl1",1408.37093841881,0.0545927967758952,0.0728110977106243,0.749786756311041,0.453383146337331,0.761092378925884,"adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 1 [Source:MGI Symbol;Acc:MGI:1920243]"
"Appl2","Appl2",1377.99549615876,0.126336059653636,0.112490333268498,1.12308369957524,0.261401948329601,0.605023182740456,"adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 2 [Source:MGI Symbol;Acc:MGI:2384914]"
"Aprt","Aprt",1063.53027554936,0.102913631089138,0.147512596321823,0.697659953490446,0.485389878110247,0.781286894486719,"adenine phosphoribosyl transferase [Source:MGI Symbol;Acc:MGI:88061]"
"Aptx","Aptx",315.97855806254,-0.0672591848510085,0.0674809553599342,-0.996713583740141,0.318903554317659,0.65715759635756,"aprataxin [Source:MGI Symbol;Acc:MGI:1913658]"
"Aqp1","Aqp1",2998.55628063428,-0.0902418378570194,0.139593057453422,-0.646463653016055,0.517979128872683,0.800751138007532,"aquaporin 1 [Source:MGI Symbol;Acc:MGI:103201]"
"Aqp11","Aqp11",790.013195190232,-0.138195047720311,0.142938454379876,-0.966815041619533,0.333636503675652,0.667852463917932,"aquaporin 11 [Source:MGI Symbol;Acc:MGI:1913583]"
"Aqp12","Aqp12",0.627518916539201,-0.120843876593858,0.691110280942576,-0.174854693854423,0.861193810795621,NA,"aquaporin 12 [Source:MGI Symbol;Acc:MGI:2664636]"
"Aqp2","Aqp2",0.055563110474989,0.425763035526772,3.65379480694151,0.116526257773946,0.907235477150366,NA,"aquaporin 2 [Source:MGI Symbol;Acc:MGI:1096865]"
"Aqp3","Aqp3",33.3869334762513,0.00821644267654992,0.278550804474247,0.0294971062534109,0.976468126814051,0.993199375326689,"aquaporin 3 [Source:MGI Symbol;Acc:MGI:1333777]"
"Aqp4","Aqp4",501.223376076386,0.102908223938888,0.182279052996776,0.564564179191276,0.572370235476846,0.832638542664804,"aquaporin 4 [Source:MGI Symbol;Acc:MGI:107387]"
"Aqp5","Aqp5",0.31673836516627,-0.366338260514108,0.900362166069497,-0.406878780916958,0.684097021304793,NA,"aquaporin 5 [Source:MGI Symbol;Acc:MGI:106215]"
"Aqp6","Aqp6",0.425091247909497,-0.0485594142534364,1.1944401390618,-0.0406545398680074,0.967571303538321,NA,"aquaporin 6 [Source:MGI Symbol;Acc:MGI:1341204]"
"Aqp7","Aqp7",218.83192658356,0.53307833902281,0.300828932005826,1.77203148469937,0.0763893309921489,0.356005101380593,"aquaporin 7 [Source:MGI Symbol;Acc:MGI:1314647]"
"Aqp8","Aqp8",8.87208705435031,-0.0673098319002284,0.239750721345002,-0.280749236217602,0.778902741778196,0.927387626336362,"aquaporin 8 [Source:MGI Symbol;Acc:MGI:1195271]"
"Aqp9","Aqp9",15.1371417867019,0.216386923452546,0.272625584198454,0.793714662139084,0.427361562554154,0.742805102007434,"aquaporin 9 [Source:MGI Symbol;Acc:MGI:1891066]"
"Aqr","Aqr",1655.83883245372,-0.00327007016741161,0.108282058783322,-0.0301995566408206,0.975907902120814,0.993076067883236,"aquarius [Source:MGI Symbol;Acc:MGI:1276102]"
"Ar","Ar",130.504900959756,0.0428105792140027,0.126463905315553,0.338520142227,0.734971250826462,0.91024161997231,"androgen receptor [Source:MGI Symbol;Acc:MGI:88064]"
"Araf","Araf",1430.52999743286,0.0483835191473086,0.0377443707246371,1.28187377927927,0.199886927403374,0.53689027993589,"Araf proto-oncogene, serine/threonine kinase [Source:MGI Symbol;Acc:MGI:88065]"
"Arap1","Arap1",1085.5616703061,-0.0703825582698903,0.0750884962172833,-0.937328110370256,0.348589807559331,0.68062288272722,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1 [Source:MGI Symbol;Acc:MGI:1916960]"
"Arap2","Arap2",2244.2864661006,-0.0372349558538631,0.0812256965864113,-0.458413499898409,0.646655394617678,0.868815190691043,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2 [Source:MGI Symbol;Acc:MGI:2684416]"
"Arap3","Arap3",182.704629252585,0.00823359791394948,0.0881280799749867,0.0934276330119347,0.925563838552698,0.97810352232677,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:MGI Symbol;Acc:MGI:2147274]"
"Arc","Arc",14.6759298010826,-0.0767022708752666,0.227048357242183,-0.337823500715538,0.735496198971688,0.910371822099167,"activity regulated cytoskeletal-associated protein [Source:MGI Symbol;Acc:MGI:88067]"
"Arcn1","Arcn1",4004.52203051878,-0.127330905465176,0.140278557248871,-0.907700420950838,0.364036521496228,0.694252819525713,"archain 1 [Source:MGI Symbol;Acc:MGI:2387591]"
"Areg","Areg",107.902721374586,0.216615027293383,0.241213463979877,0.89802212413588,0.36917375458086,0.699420466803735,"amphiregulin [Source:MGI Symbol;Acc:MGI:88068]"
"Arel1","Arel1",1362.06051247078,-0.163708454668053,0.0853726135817878,-1.91757576346447,0.0551648257401993,0.312459556619278,"apoptosis resistant E3 ubiquitin protein ligase 1 [Source:MGI Symbol;Acc:MGI:1915747]"
"Arf1","Arf1",11206.2840732877,-0.122534536348493,0.067400375312891,-1.81800970365008,0.0690626496711065,0.344855743386153,"ADP-ribosylation factor 1 [Source:MGI Symbol;Acc:MGI:99431]"
"Arf2","Arf2",459.90199315375,0.0443258682345015,0.0658248105965439,0.673391504400755,0.500698252014361,0.790180655589741,"ADP-ribosylation factor 2 [Source:MGI Symbol;Acc:MGI:99595]"
"Arf3","Arf3",4616.17708129728,-0.0753082793690557,0.0601737646096438,-1.25151351020817,0.210747187700161,0.550502133502252,"ADP-ribosylation factor 3 [Source:MGI Symbol;Acc:MGI:99432]"
