"ProteinID","logFC","AveExpr","t","P.Value","adj.P.Val","B","UniprotID","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology..biological.process.","Gene.Ontology.IDs","Gene.Ontology..cellular.component.","Gene.Ontology..molecular.function.","Interacts.with","Gene.Ontology..GO.","Subcellular.location..CC.","IsSelenoprotein"
"O54915",1.501232962,14.528453904375,1.73502753321526,0.102389366070671,0.675494803812657,-4.56386914866566,"O54915","O54915","O54915","reviewed","NR1I2_MOUSE","Nuclear receptor subfamily 1 group I member 2 (Orphan nuclear receptor PXR) (Pregnane X receptor)","Nr1i2 Pxr","Mus musculus (Mouse)",431,"cellular response to molecule of bacterial origin [GO:0071219]; negative regulation of DNA-templated transcription [GO:0045892]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of gene expression [GO:0010628]; positive regulation of transcription by RNA polymerase II [GO:0045944]; xenobiotic catabolic process [GO:0042178]; xenobiotic metabolic process [GO:0006805]; xenobiotic transport [GO:0042908]","GO:0000977; GO:0001228; GO:0004879; GO:0005634; GO:0005667; GO:0006805; GO:0008270; GO:0010628; GO:0016604; GO:0016922; GO:0042178; GO:0042908; GO:0045111; GO:0045892; GO:0045893; GO:0045944; GO:0071219","intermediate filament cytoskeleton [GO:0045111]; nuclear body [GO:0016604]; nucleus [GO:0005634]; transcription regulator complex [GO:0005667]","DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; nuclear receptor activity [GO:0004879]; nuclear receptor binding [GO:0016922]; RNA polymerase II transcription regulatory region sequence-specific DNA binding [GO:0000977]; zinc ion binding [GO:0008270]","","intermediate filament cytoskeleton [GO:0045111]; nuclear body [GO:0016604]; nucleus [GO:0005634]; transcription regulator complex [GO:0005667]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; nuclear receptor activity [GO:0004879]; nuclear receptor binding [GO:0016922]; RNA polymerase II transcription regulatory region sequence-specific DNA binding [GO:0000977]; zinc ion binding [GO:0008270]; cellular response to molecule of bacterial origin [GO:0071219]; negative regulation of DNA-templated transcription [GO:0045892]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of gene expression [GO:0010628]; positive regulation of transcription by RNA polymerase II [GO:0045944]; xenobiotic catabolic process [GO:0042178]; xenobiotic metabolic process [GO:0006805]; xenobiotic transport [GO:0042908]","SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00407}.",FALSE
"Q8BHJ9",0.807927587666669,17.027855884375,1.734272441233,0.102526515611873,0.675494803812657,-4.56390594832097,"Q8BHJ9","Q8BHJ9","Q8BHJ9","reviewed","SLU7_MOUSE","Pre-mRNA-splicing factor SLU7","Slu7 D11Ertd730e","Mus musculus (Mouse)",585,"alternative mRNA splicing, via spliceosome [GO:0000380]; cellular response to heat [GO:0034605]; intracellular protein transport [GO:0006886]; mRNA 3'-splice site recognition [GO:0000389]; RNA splicing, via transesterification reactions [GO:0000375]","GO:0000375; GO:0000380; GO:0000386; GO:0000389; GO:0005634; GO:0005681; GO:0005737; GO:0005829; GO:0006886; GO:0008270; GO:0016607; GO:0030532; GO:0030628; GO:0034605; GO:0071013","catalytic step 2 spliceosome [GO:0071013]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleus [GO:0005634]; small nuclear ribonucleoprotein complex [GO:0030532]; spliceosomal complex [GO:0005681]","pre-mRNA 3'-splice site binding [GO:0030628]; second spliceosomal transesterification activity [GO:0000386]; zinc ion binding [GO:0008270]","","catalytic step 2 spliceosome [GO:0071013]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleus [GO:0005634]; small nuclear ribonucleoprotein complex [GO:0030532]; spliceosomal complex [GO:0005681]; pre-mRNA 3'-splice site binding [GO:0030628]; second spliceosomal transesterification activity [GO:0000386]; zinc ion binding [GO:0008270]; alternative mRNA splicing, via spliceosome [GO:0000380]; cellular response to heat [GO:0034605]; intracellular protein transport [GO:0006886]; mRNA 3'-splice site recognition [GO:0000389]; RNA splicing, via transesterification reactions [GO:0000375]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:O95391}. Nucleus speckle {ECO:0000250|UniProtKB:O95391}. Cytoplasm {ECO:0000250|UniProtKB:O95391}. Note=Predominantly nuclear. Shuttling between the nucleus and the cytoplasm is regulated by the CCHC-type zinc finger. Upon UV-C stress stimulus, the nuclear concentration of the protein decreases, affecting alternative splicing. Translocates from the nucleus to the cytoplasm after heat shock cell treatment. Accumulates in cytoplasmic vesicle-like organelles after heat shock treatment, which may represent stress granules. {ECO:0000250|UniProtKB:O95391}.",FALSE
"Q8CF89",0.593283025,16.183200169375,1.73399648660582,0.102576678053699,0.675494803812657,-4.56391939560114,"Q8CF89","Q8CF89","Q8CF89","reviewed","TAB1_MOUSE","TGF-beta-activated kinase 1 and MAP3K7-binding protein 1 (Mitogen-activated protein kinase kinase kinase 7-interacting protein 1) (TGF-beta-activated kinase 1-binding protein 1) (TAK1-binding protein 1)","Tab1 Map3k7ip1","Mus musculus (Mouse)",502,"aorta development [GO:0035904]; cardiac septum development [GO:0003279]; coronary vasculature development [GO:0060976]; heart morphogenesis [GO:0003007]; in utero embryonic development [GO:0001701]; lung development [GO:0030324]; non-canonical NF-kappaB signal transduction [GO:0038061]; positive regulation of cGAS/STING signaling pathway [GO:0141111]; positive regulation of MAPK cascade [GO:0043410]; transforming growth factor beta receptor signaling pathway [GO:0007179]","GO:0001701; GO:0003007; GO:0003279; GO:0004722; GO:0005783; GO:0005789; GO:0005829; GO:0007179; GO:0019209; GO:0030324; GO:0032991; GO:0035904; GO:0038061; GO:0043410; GO:0043539; GO:0044877; GO:0048273; GO:0060090; GO:0060976; GO:0141111","cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; protein-containing complex [GO:0032991]","kinase activator activity [GO:0019209]; mitogen-activated protein kinase p38 binding [GO:0048273]; molecular adaptor activity [GO:0060090]; protein serine/threonine kinase activator activity [GO:0043539]; protein serine/threonine phosphatase activity [GO:0004722]; protein-containing complex binding [GO:0044877]","P53349; Q62073; Q86Y07-1","cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; protein-containing complex [GO:0032991]; kinase activator activity [GO:0019209]; mitogen-activated protein kinase p38 binding [GO:0048273]; molecular adaptor activity [GO:0060090]; protein serine/threonine kinase activator activity [GO:0043539]; protein serine/threonine phosphatase activity [GO:0004722]; protein-containing complex binding [GO:0044877]; aorta development [GO:0035904]; cardiac septum development [GO:0003279]; coronary vasculature development [GO:0060976]; heart morphogenesis [GO:0003007]; in utero embryonic development [GO:0001701]; lung development [GO:0030324]; non-canonical NF-kappaB signal transduction [GO:0038061]; positive regulation of cGAS/STING signaling pathway [GO:0141111]; positive regulation of MAPK cascade [GO:0043410]; transforming growth factor beta receptor signaling pathway [GO:0007179]","SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:37832545}. Endoplasmic reticulum membrane {ECO:0000269|PubMed:37832545}; Peripheral membrane protein {ECO:0000269|PubMed:37832545}; Cytoplasmic side {ECO:0000269|PubMed:37832545}. Note=Recruited to the endoplasmic reticulum following interaction with STING1. {ECO:0000269|PubMed:37832545}.",FALSE
"Q9CYN2",-1.364558422,22.470668444375,-1.73337981359958,0.10268885299887,0.675494803812657,-4.56394944327578,"Q9CYN2","Q9CYN2","Q9CYN2","reviewed","SPCS2_MOUSE","Signal peptidase complex subunit 2 (Microsomal signal peptidase 25 kDa subunit) (SPase 25 kDa subunit)","Spcs2 Spc25","Mus musculus (Mouse)",226,"signal peptide processing [GO:0006465]","GO:0005787; GO:0006465","signal peptidase complex [GO:0005787]","","","signal peptidase complex [GO:0005787]; signal peptide processing [GO:0006465]","SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q28250}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q28250}.",FALSE
"Q8BXN9",-0.999733745666664,18.154397315,-1.73326015162568,0.102710632325727,0.675494803812657,-4.5639552734076,"Q8BXN9","Q8BXN9","Q8BXN9","reviewed","TM87A_MOUSE","Transmembrane protein 87A (Elkin1)","Tmem87a","Mus musculus (Mouse)",555,"cellular response to mechanical stimulus [GO:0071260]; detection of mechanical stimulus involved in sensory perception of touch [GO:0050976]","GO:0000139; GO:0001726; GO:0005794; GO:0005886; GO:0032580; GO:0050976; GO:0071260","Golgi apparatus [GO:0005794]; Golgi cisterna membrane [GO:0032580]; Golgi membrane [GO:0000139]; plasma membrane [GO:0005886]; ruffle [GO:0001726]","","","Golgi apparatus [GO:0005794]; Golgi cisterna membrane [GO:0032580]; Golgi membrane [GO:0000139]; plasma membrane [GO:0005886]; ruffle [GO:0001726]; cellular response to mechanical stimulus [GO:0071260]; detection of mechanical stimulus involved in sensory perception of touch [GO:0050976]","SUBCELLULAR LOCATION: [Isoform 1]: Cell membrane {ECO:0000250|UniProtKB:Q8NBN3}; Multi-pass membrane protein {ECO:0000255}. Golgi apparatus membrane {ECO:0000250|UniProtKB:Q8NBN3}; Multi-pass membrane protein {ECO:0000255}.; SUBCELLULAR LOCATION: [Isoform 3]: Cell membrane {ECO:0000250|UniProtKB:Q8NBN3}; Multi-pass membrane protein {ECO:0000255}. Cell projection, ruffle {ECO:0000250|UniProtKB:Q8NBN3}.",FALSE
"Q6PDJ6",1.14134479033333,13.826297286875,1.73277456357752,0.102799054175387,0.675494803812657,-4.56397893055957,"Q6PDJ6","Q6PDJ6","Q6PDJ6","reviewed","FBX42_MOUSE","F-box only protein 42","Fbxo42","Mus musculus (Mouse)",717,"","","","","","","",FALSE
"Q9R100",-1.133846698,26.614622964375,-1.73211944968163,0.102918450657721,0.675494803812657,-4.56401084292161,"Q9R100","Q9R100","Q9R100","reviewed","CAD17_MOUSE","Cadherin-17 (BILL-cadherin) (Liver-intestine cadherin) (LI-cadherin) (P130)","Cdh17","Mus musculus (Mouse)",827,"B cell differentiation [GO:0030183]; calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules [GO:0016339]; germinal center B cell differentiation [GO:0002314]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; integrin-mediated signaling pathway [GO:0007229]; marginal zone B cell differentiation [GO:0002315]; oligopeptide transport [GO:0006857]; positive regulation of integrin activation by cell surface receptor linked signal transduction [GO:0033626]; spleen development [GO:0048536]","GO:0002314; GO:0002315; GO:0005178; GO:0005427; GO:0005509; GO:0005654; GO:0005886; GO:0006857; GO:0007156; GO:0007229; GO:0009986; GO:0016323; GO:0016339; GO:0030054; GO:0030183; GO:0033626; GO:0048536","basolateral plasma membrane [GO:0016323]; cell junction [GO:0030054]; cell surface [GO:0009986]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]","calcium ion binding [GO:0005509]; integrin binding [GO:0005178]; proton-dependent oligopeptide secondary active transmembrane transporter activity [GO:0005427]","","basolateral plasma membrane [GO:0016323]; cell junction [GO:0030054]; cell surface [GO:0009986]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; calcium ion binding [GO:0005509]; integrin binding [GO:0005178]; proton-dependent oligopeptide secondary active transmembrane transporter activity [GO:0005427]; B cell differentiation [GO:0030183]; calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules [GO:0016339]; germinal center B cell differentiation [GO:0002314]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; integrin-mediated signaling pathway [GO:0007229]; marginal zone B cell differentiation [GO:0002315]; oligopeptide transport [GO:0006857]; positive regulation of integrin activation by cell surface receptor linked signal transduction [GO:0033626]; spleen development [GO:0048536]","SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.",FALSE
"Q9CY45",1.29533520033333,14.263675344375,1.73208868945757,0.102924059774892,0.675494803812657,-4.5640123412263,"Q9CY45","Q9CY45","Q9CY45","reviewed","EFMT1_MOUSE","EEF1A lysine methyltransferase 1 (EC 2.1.1.-) (N(6)-adenine-specific DNA methyltransferase 2) (Protein-lysine N-methyltransferase N6amt2)","Eef1akmt1 N6amt2","Mus musculus (Mouse)",214,"peptidyl-lysine methylation [GO:0018022]","GO:0003676; GO:0005737; GO:0008168; GO:0016279; GO:0018022","cytoplasm [GO:0005737]","methyltransferase activity [GO:0008168]; nucleic acid binding [GO:0003676]; protein-lysine N-methyltransferase activity [GO:0016279]","","cytoplasm [GO:0005737]; methyltransferase activity [GO:0008168]; nucleic acid binding [GO:0003676]; protein-lysine N-methyltransferase activity [GO:0016279]; peptidyl-lysine methylation [GO:0018022]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03187}.",FALSE
"Q8R0F5",1.92777302833333,12.0007756240625,1.73205973438613,0.102929339966819,0.675494803812657,-4.56401375159462,"Q8R0F5","Q8R0F5","Q8R0F5","reviewed","RBMX2_MOUSE","RNA-binding motif protein, X-linked 2","Rbmx2","Mus musculus (Mouse)",326,"mRNA splicing, via spliceosome [GO:0000398]","GO:0000398; GO:0003723; GO:0005634; GO:0005730; GO:0005783; GO:0031965; GO:0071005","endoplasmic reticulum [GO:0005783]; nuclear membrane [GO:0031965]; nucleolus [GO:0005730]; nucleus [GO:0005634]; U2-type precatalytic spliceosome [GO:0071005]","RNA binding [GO:0003723]","","endoplasmic reticulum [GO:0005783]; nuclear membrane [GO:0031965]; nucleolus [GO:0005730]; nucleus [GO:0005634]; U2-type precatalytic spliceosome [GO:0071005]; RNA binding [GO:0003723]; mRNA splicing, via spliceosome [GO:0000398]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q9Y388}.",FALSE
"P62245",0.614737008666671,24.741689385625,1.73188202226917,0.10296175238995,0.675494803812657,-4.56402240755869,"P62245","P62245","P62245","reviewed","RS15A_MOUSE","Small ribosomal subunit protein uS8 (40S ribosomal protein S15a)","Rps15a","Mus musculus (Mouse)",130,"cytoplasmic translation [GO:0002181]; ribosomal small subunit biogenesis [GO:0042274]; translation at postsynapse [GO:0140242]; translation at presynapse [GO:0140236]","GO:0002181; GO:0003735; GO:0005730; GO:0005737; GO:0005739; GO:0005829; GO:0005840; GO:0022627; GO:0032040; GO:0042274; GO:0045202; GO:0098793; GO:0098794; GO:0140236; GO:0140242","cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; mitochondrion [GO:0005739]; nucleolus [GO:0005730]; postsynapse [GO:0098794]; presynapse [GO:0098793]; ribosome [GO:0005840]; small-subunit processome [GO:0032040]; synapse [GO:0045202]","structural constituent of ribosome [GO:0003735]","","cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; mitochondrion [GO:0005739]; nucleolus [GO:0005730]; postsynapse [GO:0098794]; presynapse [GO:0098793]; ribosome [GO:0005840]; small-subunit processome [GO:0032040]; synapse [GO:0045202]; structural constituent of ribosome [GO:0003735]; cytoplasmic translation [GO:0002181]; ribosomal small subunit biogenesis [GO:0042274]; translation at postsynapse [GO:0140242]; translation at presynapse [GO:0140236]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:36517592}. Nucleus, nucleolus {ECO:0000250|UniProtKB:P62244}.",FALSE
"Q6VNB8",1.25239120533333,14.497371584375,1.73144409828973,0.103041662159812,0.675494803812657,-4.5640437364769,"Q6VNB8","Q6VNB8","Q6VNB8","reviewed","WDFY3_MOUSE","WD repeat and FYVE domain-containing protein 3 (Beach domain, WD repeat and FYVE domain-containing protein 1) (BWF1)","Wdfy3","Mus musculus (Mouse)",3508,"aggrephagy [GO:0035973]","GO:0000421; GO:0003831; GO:0005545; GO:0005635; GO:0005737; GO:0005829; GO:0008270; GO:0016020; GO:0016234; GO:0016605; GO:0030424; GO:0035973; GO:0043204","autophagosome membrane [GO:0000421]; axon [GO:0030424]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; inclusion body [GO:0016234]; membrane [GO:0016020]; nuclear envelope [GO:0005635]; perikaryon [GO:0043204]; PML body [GO:0016605]","1-phosphatidylinositol binding [GO:0005545]; beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity [GO:0003831]; zinc ion binding [GO:0008270]","","autophagosome membrane [GO:0000421]; axon [GO:0030424]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; inclusion body [GO:0016234]; membrane [GO:0016020]; nuclear envelope [GO:0005635]; perikaryon [GO:0043204]; PML body [GO:0016605]; 1-phosphatidylinositol binding [GO:0005545]; beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity [GO:0003831]; zinc ion binding [GO:0008270]; aggrephagy [GO:0035973]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q8IZQ1}. Cytoplasm, cytosol {ECO:0000269|PubMed:15342963, ECO:0000269|PubMed:25198012, ECO:0000269|PubMed:27330028}. Nucleus, PML body {ECO:0000250|UniProtKB:Q8IZQ1}. Membrane {ECO:0000269|PubMed:27648578}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q8IZQ1}; Cytoplasmic side {ECO:0000305}. Perikaryon {ECO:0000269|PubMed:27648578}. Cell projection, axon {ECO:0000269|PubMed:27648578}. Note=Relocalization from the nucleus to the cytosol is stimulated by cellular stress, such as starvation or proteasomal inhibition. In the cytosol of starved cells, colocalizes with autophagic structures. This redistribution is dependent on p62/SQSTM1. When nuclear export is blocked by treatment with leptomycin B, accumulates in nuclear bodies, that completely or partially colocalize with promyelocytic leukemia (PML) bodies (By similarity). Localizes throughout neurons, including within axons. In neurons, enriched in the light membrane fraction along with the synaptosomal membrane protein synaptophysin and the membrane-bound form of LC3/MAP1LC3A/MAP1LC3B, called LC3-II, a classic marker for autophagic vesicles (PubMed:27648578). {ECO:0000250|UniProtKB:Q8IZQ1, ECO:0000269|PubMed:27648578}.",FALSE
